NúmeroDeDistribuição,Ano,Mês,Ente,SiglaEstado,CodigoEnte,NomeEnte,TipoDistribuição,Substância,TipoAfetamento,Valor,DataCriacao
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"37,5717850000000000000",2020-11-13 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"35,5961250000000000000",2020-11-04 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"29,5880360000000000000",2020-11-25 00:00:00
503,2020,12,Município,MG,3134004.0,ITINGA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"26,6704920000000000000",2020-11-18 00:00:00
503,2020,12,Município,MG,3134004.0,ITINGA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"23,7588720000000000000",2020-11-17 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"23,2540640000000000000",2020-11-23 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"14,4495020000000000000",2020-11-16 00:00:00
503,2020,12,Município,MG,3134004.0,ITINGA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"13,9223030000000000000",2020-11-11 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"11,2767610000000000000",2020-11-05 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"9,0714400000000000000",2020-11-09 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"7,1225740000000000000",2020-11-24 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"4,9980230000000000000",2020-11-10 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"4,5945310000000000000",2020-11-19 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"3,2428530000000000000",2020-11-18 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"2,8888310000000000000",2020-11-17 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,"1,6928070000000000000",2020-11-11 00:00:00
503,2020,12,Município,MG,3134004.0,ITINGA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,",1171350000000000000",2020-11-06 00:00:00
503,2020,12,Município,MG,3141405.0,MEDINA,Afetado,MINÉRIO DE OURO,Estrutura de mineração,",0142420000000000000",2020-11-06 00:00:00
503,2020,12,Município,MG,3134004.0,ITINGA,Afetado,MOSCOVITA,Estrutura de mineração,"37,7611320000000000000",2020-11-30 00:00:00
503,2020,12,Município,MG,3134004.0,ITINGA,Afetado,OPALA,Estrutura de mineração,"1,0795490000000000000",2020-11-17 00:00:00
503,2020,12,Município,MG,3156502.0,RUBELITA,Afetado,OPALA,Estrutura de mineração,",4241160000000000000",2020-11-17 00:00:00
